tract_geoid,median_income,population,households,year,income_source,population_source,households_source
49035110105,134500.0,2009.0,722.0,2020,acs,acs,acs
49035110105,139291.0,2051.0,739.0,2021,acs,acs,acs
49035110105,156121.0,2115.0,758.0,2022,acs,acs,acs
49035110105,167647.0,2138.0,802.0,2023,acs,acs,acs
49035110105,166333.0,2021.0,798.0,2024,acs,acs,acs
49035110106,123487.0,2193.0,743.0,2020,acs,acs,acs
49035110106,127606.0,2188.0,782.0,2021,acs,acs,acs
49035110106,138005.0,2124.0,757.0,2022,acs,acs,acs
49035110106,134167.0,2212.0,788.0,2023,acs,acs,acs
49035110106,130714.0,2239.0,830.0,2024,acs,acs,acs
49035110200,65496.0,5080.0,1789.0,2009,acs,acs,acs
49035110200,63155.0,5015.0,1865.0,2010,acs,acs,acs
49035110200,68542.0,5242.0,1845.0,2011,acs,acs,acs
49035110200,75530.0,5466.0,1842.0,2012,acs,acs,acs
49035110200,77384.0,5426.0,1862.0,2013,acs,acs,acs
49035110200,80268.0,5556.0,1799.0,2014,acs,acs,acs
49035110200,83198.0,5601.0,1776.0,2015,acs,acs,acs
49035110200,87228.0,5527.0,1778.0,2016,acs,acs,acs
49035110200,94242.0,5287.0,1784.0,2017,acs,acs,acs
49035110200,101089.0,5248.0,1831.0,2018,acs,acs,acs
49035110200,106938.0,5181.0,1848.0,2019,acs,acs,acs
49035110200,101324.0,5245.0,1792.0,2020,acs,acs,acs
49035110200,106146.0,5318.0,1875.0,2021,acs,acs,acs
49035110200,129375.0,5184.0,1840.0,2022,acs,acs,acs
49035110200,133261.0,5109.0,1810.0,2023,acs,acs,acs
49035110200,127292.0,4974.0,1821.0,2024,acs,acs,acs
49035110300,57241.0,5276.0,2135.0,2009,acs,acs,acs
49035110300,59253.0,5196.0,2165.0,2010,acs,acs,acs
49035110300,64977.0,5392.0,2137.0,2011,acs,acs,acs
49035110300,68675.0,5332.0,2081.0,2012,acs,acs,acs
49035110300,74976.0,5350.0,2071.0,2013,acs,acs,acs
49035110300,76763.0,5519.0,2108.0,2014,acs,acs,acs
49035110300,76729.0,5563.0,2137.0,2015,acs,acs,acs
49035110300,71551.0,5658.0,2152.0,2016,acs,acs,acs
49035110300,76923.0,5655.0,2146.0,2017,acs,acs,acs
49035110300,77628.0,5902.0,2334.0,2018,acs,acs,acs
49035110300,90651.0,6048.0,2324.0,2019,acs,acs,acs
49035110300,96847.0,6083.0,2211.0,2020,acs,acs,acs
49035110300,108652.0,6143.0,2334.0,2021,acs,acs,acs
49035110300,117964.0,6061.0,2291.0,2022,acs,acs,acs
49035110300,123289.0,6135.0,2254.0,2023,acs,acs,acs
49035110300,136183.0,5966.0,2295.0,2024,acs,acs,acs
49035110400,46938.0,6774.0,2515.0,2009,acs,acs,acs
49035110401,39599.0,3606.0,1323.0,2010,acs,acs,acs
49035110401,44321.0,3476.0,1359.0,2011,acs,acs,acs
49035110401,42333.0,3240.0,1338.0,2012,acs,acs,acs
49035110401,46034.0,3179.0,1422.0,2013,acs,acs,acs
49035110401,43125.0,3372.0,1448.0,2014,acs,acs,acs
49035110401,48807.0,3574.0,1507.0,2015,acs,acs,acs
49035110401,53261.0,3632.0,1514.0,2016,acs,acs,acs
49035110401,60727.0,3580.0,1483.0,2017,acs,acs,acs
49035110401,62279.0,3483.0,1430.0,2018,acs,acs,acs
49035110401,72782.0,3383.0,1391.0,2019,acs,acs,acs
49035110401,85667.0,2928.0,1246.0,2020,acs,acs,acs
49035110401,88750.0,3373.0,1291.0,2021,acs,acs,acs
49035110401,97880.0,3363.0,1303.0,2022,acs,acs,acs
49035110401,107741.0,3040.0,1227.0,2023,acs,acs,acs
49035110401,99063.0,3203.0,1266.0,2024,acs,acs,acs
49035110402,60850.0,3451.0,1261.0,2010,acs,acs,acs
49035110402,60268.0,3539.0,1232.0,2011,acs,acs,acs
49035110402,61273.0,3583.0,1249.0,2012,acs,acs,acs
49035110402,63583.0,3814.0,1300.0,2013,acs,acs,acs
49035110402,61765.0,3799.0,1318.0,2014,acs,acs,acs
49035110402,62552.0,3879.0,1324.0,2015,acs,acs,acs
49035110402,64750.0,3931.0,1369.0,2016,acs,acs,acs
49035110402,67167.0,3775.0,1370.0,2017,acs,acs,acs
49035110402,75922.0,3930.0,1369.0,2018,acs,acs,acs
49035110402,80875.0,3883.0,1317.0,2019,acs,acs,acs
49035110402,95000.0,4139.0,1246.0,2020,acs,acs,acs
49035110402,97983.0,4398.0,1347.0,2021,acs,acs,acs
49035110402,114280.0,4296.0,1273.0,2022,acs,acs,acs
49035110402,126034.0,4137.0,1266.0,2023,acs,acs,acs
49035110402,115650.0,4324.0,1309.0,2024,acs,acs,acs
49035110500,75295.0,5722.0,1871.0,2009,acs,acs,acs
49035110500,79921.0,5780.0,1916.0,2010,acs,acs,acs
49035110500,80635.0,5923.0,1951.0,2011,acs,acs,acs
49035110500,80781.0,5869.0,1962.0,2012,acs,acs,acs
49035110500,82667.0,6069.0,1986.0,2013,acs,acs,acs
49035110500,77287.0,6097.0,2038.0,2014,acs,acs,acs
49035110500,75221.0,5932.0,2078.0,2015,acs,acs,acs
49035110500,76612.0,6246.0,2129.0,2016,acs,acs,acs
49035110500,89598.0,6239.0,2182.0,2017,acs,acs,acs
49035110500,91413.0,6263.0,2198.0,2018,acs,acs,acs
49035110500,93977.0,6080.0,2157.0,2019,acs,acs,acs
49035110500,99163.0,6213.0,1987.0,2020,acs,acs,acs
49035110500,110938.0,6663.0,2099.0,2021,acs,acs,acs
49035110500,130000.0,6670.0,2106.0,2022,acs,acs,acs
49035110500,144375.0,6686.0,2138.0,2023,acs,acs,acs
49035110500,159613.0,6739.0,2170.0,2024,acs,acs,acs
49035110600,76477.0,5548.0,1850.0,2009,acs,acs,acs
49035110600,80769.0,5269.0,1866.0,2010,acs,acs,acs
49035110600,81518.0,5242.0,1882.0,2011,acs,acs,acs
49035110600,83654.0,5113.0,1844.0,2012,acs,acs,acs
49035110600,87647.0,5164.0,1870.0,2013,acs,acs,acs
49035110600,87561.0,5254.0,1918.0,2014,acs,acs,acs
49035110600,87649.0,5346.0,1971.0,2015,acs,acs,acs
49035110600,95357.0,5473.0,1890.0,2016,acs,acs,acs
49035110600,99074.0,5584.0,1884.0,2017,acs,acs,acs
49035110600,102558.0,5588.0,1889.0,2018,acs,acs,acs
49035110600,106404.0,5592.0,1867.0,2019,acs,acs,acs
49035110600,107523.0,5694.0,1813.0,2020,acs,acs,acs
49035110600,111328.0,5816.0,1956.0,2021,acs,acs,acs
49035110600,119695.0,5665.0,1978.0,2022,acs,acs,acs
49035110600,130268.0,5550.0,1976.0,2023,acs,acs,acs
49035110600,131563.0,5752.0,1989.0,2024,acs,acs,acs
49035110701,48981.0,3808.0,1485.0,2009,acs,acs,acs
49035110701,53478.0,3562.0,1434.0,2010,acs,acs,acs
49035110701,56765.0,3402.0,1406.0,2011,acs,acs,acs
49035110701,60688.0,3727.0,1384.0,2012,acs,acs,acs
49035110701,60217.0,3792.0,1416.0,2013,acs,acs,acs
49035110701,60714.0,3723.0,1410.0,2014,acs,acs,acs
49035110701,61694.0,4002.0,1472.0,2015,acs,acs,acs
49035110701,65716.0,4114.0,1505.0,2016,acs,acs,acs
49035110701,67470.0,3957.0,1485.0,2017,acs,acs,acs
49035110701,69708.0,4062.0,1507.0,2018,acs,acs,acs
49035110701,72845.0,4203.0,1438.0,2019,acs,acs,acs
49035110701,74875.0,3848.0,1331.0,2020,acs,acs,acs
49035110701,73125.0,3941.0,1430.0,2021,acs,acs,acs
49035110701,69667.0,3833.0,1442.0,2022,acs,acs,acs
49035110701,81346.0,3761.0,1450.0,2023,acs,acs,acs
49035110701,82601.0,3571.0,1471.0,2024,acs,acs,acs
49035110702,57044.0,4821.0,1661.0,2009,acs,acs,acs
49035110702,58906.0,5024.0,1701.0,2010,acs,acs,acs
49035110702,67917.0,4907.0,1742.0,2011,acs,acs,acs
49035110702,61313.0,5290.0,1821.0,2012,acs,acs,acs
49035110702,60326.0,5190.0,1802.0,2013,acs,acs,acs
49035110702,67500.0,5161.0,1786.0,2014,acs,acs,acs
49035110702,64286.0,5139.0,1796.0,2015,acs,acs,acs
49035110702,61023.0,5196.0,1794.0,2016,acs,acs,acs
49035110702,65045.0,5099.0,1752.0,2017,acs,acs,acs
49035110702,85368.0,5097.0,1699.0,2018,acs,acs,acs
49035110702,81563.0,5052.0,1693.0,2019,acs,acs,acs
49035110702,94035.0,5371.0,1738.0,2020,acs,acs,acs
49035110702,102981.0,5655.0,1833.0,2021,acs,acs,acs
49035110702,106940.0,5341.0,1745.0,2022,acs,acs,acs
49035110702,112353.0,5227.0,1764.0,2023,acs,acs,acs
49035110702,121193.0,5161.0,1749.0,2024,acs,acs,acs
49035110800,53361.0,4896.0,1853.0,2009,acs,acs,acs
49035110800,49063.0,5257.0,1938.0,2010,acs,acs,acs
49035110800,42679.0,5177.0,2058.0,2011,acs,acs,acs
49035110800,46423.0,5016.0,2083.0,2012,acs,acs,acs
49035110800,42716.0,5137.0,2201.0,2013,acs,acs,acs
49035110800,44971.0,5476.0,2242.0,2014,acs,acs,acs
49035110800,49795.0,5206.0,2270.0,2015,acs,acs,acs
49035110800,52177.0,5388.0,2193.0,2016,acs,acs,acs
49035110800,58750.0,5737.0,2256.0,2017,acs,acs,acs
49035110800,61000.0,6010.0,2278.0,2018,acs,acs,acs
49035110800,67431.0,5847.0,2174.0,2019,acs,acs,acs
49035110800,58116.0,5860.0,2498.0,2020,acs,acs,acs
49035110800,68667.0,5928.0,2615.0,2021,acs,acs,acs
49035110800,67083.0,5822.0,2594.0,2022,acs,acs,acs
49035110800,74045.0,5810.0,2562.0,2023,acs,acs,acs
49035110800,75714.0,5936.0,2680.0,2024,acs,acs,acs
49035110900,75639.0,4261.0,1413.0,2009,acs,acs,acs
49035110900,72426.0,4468.0,1524.0,2010,acs,acs,acs
49035110900,81607.0,4521.0,1507.0,2011,acs,acs,acs
49035110900,85078.0,4719.0,1558.0,2012,acs,acs,acs
49035110900,91131.0,4597.0,1539.0,2013,acs,acs,acs
49035110900,92892.0,4371.0,1541.0,2014,acs,acs,acs
49035110900,95743.0,4643.0,1606.0,2015,acs,acs,acs
49035110900,96480.0,4610.0,1623.0,2016,acs,acs,acs
49035110900,100329.0,4465.0,1559.0,2017,acs,acs,acs
49035110900,109779.0,4524.0,1541.0,2018,acs,acs,acs
49035110900,116667.0,4439.0,1508.0,2019,acs,acs,acs
49035110900,114545.0,3970.0,1530.0,2020,acs,acs,acs
49035110900,144258.0,3962.0,1460.0,2021,acs,acs,acs
49035110900,158636.0,4140.0,1476.0,2022,acs,acs,acs
49035110900,163049.0,4278.0,1550.0,2023,acs,acs,acs
49035110900,169268.0,4395.0,1550.0,2024,acs,acs,acs
49035111001,89643.0,3917.0,1472.0,2009,acs,acs,acs
49035111001,100417.0,4325.0,1473.0,2010,acs,acs,acs
49035111001,98750.0,4303.0,1494.0,2011,acs,acs,acs
49035111001,96714.0,4451.0,1600.0,2012,acs,acs,acs
49035111001,96655.0,4787.0,1647.0,2013,acs,acs,acs
49035111001,99375.0,4845.0,1620.0,2014,acs,acs,acs
49035111001,98780.0,4755.0,1594.0,2015,acs,acs,acs
49035111001,102535.0,4622.0,1577.0,2016,acs,acs,acs
49035111001,105978.0,4370.0,1490.0,2017,acs,acs,acs
49035111001,109388.0,4227.0,1442.0,2018,acs,acs,acs
49035111001,111563.0,4191.0,1436.0,2019,acs,acs,acs
49035111001,111285.0,4173.0,1418.0,2020,acs,acs,acs
49035111001,115324.0,4501.0,1488.0,2021,acs,acs,acs
49035111001,125712.0,4556.0,1479.0,2022,acs,acs,acs
49035111001,132213.0,4391.0,1443.0,2023,acs,acs,acs
49035111001,138988.0,4265.0,1441.0,2024,acs,acs,acs
49035111002,73750.0,6368.0,2124.0,2009,acs,acs,acs
49035111002,71304.0,6022.0,2066.0,2010,acs,acs,acs
49035111002,75278.0,5512.0,2084.0,2011,acs,acs,acs
49035111002,74583.0,5640.0,2107.0,2012,acs,acs,acs
49035111002,72088.0,5509.0,2085.0,2013,acs,acs,acs
49035111002,75991.0,5654.0,2145.0,2014,acs,acs,acs
49035111002,85691.0,5765.0,2238.0,2015,acs,acs,acs
49035111002,80833.0,5623.0,2228.0,2016,acs,acs,acs
49035111002,84360.0,5631.0,2305.0,2017,acs,acs,acs
49035111002,80745.0,5508.0,2372.0,2018,acs,acs,acs
49035111002,103659.0,5560.0,2316.0,2019,acs,acs,acs
49035111002,103918.0,5554.0,2227.0,2020,acs,acs,acs
49035111002,104659.0,5588.0,2195.0,2021,acs,acs,acs
49035111002,103125.0,5448.0,2127.0,2022,acs,acs,acs
49035111002,111875.0,5365.0,2071.0,2023,acs,acs,acs
49035111002,108347.0,5260.0,2121.0,2024,acs,acs,acs
49035111101,50523.0,5867.0,2468.0,2009,acs,acs,acs
49035111101,50213.0,6245.0,2606.0,2010,acs,acs,acs
49035111101,52451.0,6610.0,2671.0,2011,acs,acs,acs
49035111101,51978.0,6444.0,2565.0,2012,acs,acs,acs
49035111101,51414.0,6593.0,2639.0,2013,acs,acs,acs
49035111101,56989.0,6975.0,2645.0,2014,acs,acs,acs
49035111101,66068.0,6753.0,2600.0,2015,acs,acs,acs
49035111101,71326.0,6548.0,2587.0,2016,acs,acs,acs
49035111101,72825.0,6466.0,2666.0,2017,acs,acs,acs
49035111101,68686.0,6089.0,2531.0,2018,acs,acs,acs
49035111101,70403.0,6325.0,2622.0,2019,acs,acs,acs
49035111102,46410.0,6036.0,2798.0,2009,acs,acs,acs
49035111102,48737.0,6275.0,2843.0,2010,acs,acs,acs
49035111102,51831.0,6178.0,2875.0,2011,acs,acs,acs
49035111102,52951.0,6069.0,2904.0,2012,acs,acs,acs
49035111102,52485.0,5727.0,2715.0,2013,acs,acs,acs
49035111102,57528.0,6023.0,2770.0,2014,acs,acs,acs
49035111102,59872.0,6361.0,2848.0,2015,acs,acs,acs
49035111102,65702.0,6290.0,2818.0,2016,acs,acs,acs
49035111102,67287.0,6129.0,2780.0,2017,acs,acs,acs
49035111102,65048.0,6217.0,2814.0,2018,acs,acs,acs
49035111102,67489.0,6164.0,2643.0,2019,acs,acs,acs
49035111103,67404.0,5710.0,2271.0,2009,acs,acs,acs
49035111103,67208.0,6090.0,2373.0,2010,acs,acs,acs
49035111103,61987.0,5993.0,2394.0,2011,acs,acs,acs
49035111103,62017.0,5919.0,2461.0,2012,acs,acs,acs
49035111103,62989.0,5858.0,2457.0,2013,acs,acs,acs
49035111103,63101.0,5788.0,2465.0,2014,acs,acs,acs
49035111103,63364.0,5710.0,2425.0,2015,acs,acs,acs
49035111103,63520.0,5329.0,2360.0,2016,acs,acs,acs
49035111103,62468.0,5449.0,2412.0,2017,acs,acs,acs
49035111103,76321.0,5645.0,2527.0,2018,acs,acs,acs
49035111103,72169.0,5564.0,2549.0,2019,acs,acs,acs
49035111104,89405.0,2607.0,1022.0,2020,acs,acs,acs
49035111104,90093.0,2709.0,1046.0,2021,acs,acs,acs
49035111104,91477.0,2615.0,1039.0,2022,acs,acs,acs
49035111104,100738.0,2706.0,1062.0,2023,acs,acs,acs
49035111104,92383.0,2772.0,1075.0,2024,acs,acs,acs
49035111105,52134.0,3484.0,1566.0,2020,acs,acs,acs
49035111105,56053.0,3684.0,1598.0,2021,acs,acs,acs
49035111105,67694.0,3601.0,1580.0,2022,acs,acs,acs
49035111105,65521.0,3464.0,1602.0,2023,acs,acs,acs
49035111105,68159.0,3288.0,1608.0,2024,acs,acs,acs
49035111106,67996.0,3296.0,1301.0,2020,acs,acs,acs
49035111106,72589.0,3403.0,1365.0,2021,acs,acs,acs
49035111106,85915.0,3454.0,1410.0,2022,acs,acs,acs
49035111106,88701.0,3643.0,1442.0,2023,acs,acs,acs
49035111106,91728.0,3455.0,1469.0,2024,acs,acs,acs
49035111107,80240.0,2955.0,1242.0,2020,acs,acs,acs
49035111107,79100.0,2917.0,1292.0,2021,acs,acs,acs
49035111107,92389.0,3109.0,1288.0,2022,acs,acs,acs
49035111107,97135.0,3045.0,1283.0,2023,acs,acs,acs
49035111107,98500.0,3001.0,1354.0,2024,acs,acs,acs
49035111108,83517.0,2473.0,1143.0,2020,acs,acs,acs
49035111108,112955.0,2983.0,1248.0,2021,acs,acs,acs
49035111108,117161.0,2884.0,1224.0,2022,acs,acs,acs
49035111108,120250.0,3000.0,1268.0,2023,acs,acs,acs
49035111108,121130.0,2992.0,1255.0,2024,acs,acs,acs
49035111109,65313.0,2803.0,1392.0,2020,acs,acs,acs
49035111109,65466.0,2792.0,1529.0,2021,acs,acs,acs
49035111109,75880.0,2940.0,1507.0,2022,acs,acs,acs
49035111109,78902.0,2791.0,1469.0,2023,acs,acs,acs
49035111109,85353.0,2833.0,1485.0,2024,acs,acs,acs
49035111201,59728.0,2411.0,957.0,2009,acs,acs,acs
49035111201,67159.0,2609.0,1039.0,2010,acs,acs,acs
49035111201,65714.0,2741.0,1090.0,2011,acs,acs,acs
49035111201,61607.0,2759.0,1098.0,2012,acs,acs,acs
49035111201,63750.0,2797.0,1111.0,2013,acs,acs,acs
49035111201,65964.0,2858.0,1114.0,2014,acs,acs,acs
49035111201,69000.0,2875.0,1130.0,2015,acs,acs,acs
49035111201,68864.0,2896.0,1122.0,2016,acs,acs,acs
49035111201,77083.0,2957.0,1161.0,2017,acs,acs,acs
49035111201,80329.0,2948.0,1157.0,2018,acs,acs,acs
49035111201,87700.0,2883.0,1116.0,2019,acs,acs,acs
49035111201,75556.0,2889.0,1146.0,2020,acs,acs,acs
49035111201,86042.0,2753.0,1096.0,2021,acs,acs,acs
49035111201,78516.0,2564.0,1053.0,2022,acs,acs,acs
49035111201,74132.0,2353.0,1069.0,2023,acs,acs,acs
49035111201,76642.0,2454.0,1095.0,2024,acs,acs,acs
49035111202,57723.0,5114.0,2062.0,2009,acs,acs,acs
49035111202,58264.0,4439.0,1916.0,2010,acs,acs,acs
49035111202,56221.0,4668.0,1896.0,2011,acs,acs,acs
49035111202,62019.0,4541.0,1854.0,2012,acs,acs,acs
49035111202,67681.0,4887.0,1847.0,2013,acs,acs,acs
49035111202,65500.0,4841.0,1722.0,2014,acs,acs,acs
49035111202,70594.0,5088.0,1751.0,2015,acs,acs,acs
49035111202,75274.0,4888.0,1679.0,2016,acs,acs,acs
49035111202,71250.0,4667.0,1706.0,2017,acs,acs,acs
49035111202,59507.0,4473.0,1721.0,2018,acs,acs,acs
49035111202,80056.0,4464.0,1709.0,2019,acs,acs,acs
49035111202,72685.0,4208.0,1586.0,2020,acs,acs,acs
49035111202,86224.0,4111.0,1620.0,2021,acs,acs,acs
49035111202,87794.0,4237.0,1602.0,2022,acs,acs,acs
49035111202,99279.0,4387.0,1693.0,2023,acs,acs,acs
49035111202,92831.0,4336.0,1685.0,2024,acs,acs,acs
49035111302,77686.0,6065.0,2169.0,2009,acs,acs,acs
49035111302,70809.0,5627.0,2017.0,2010,acs,acs,acs
49035111302,83154.0,5854.0,1990.0,2011,acs,acs,acs
49035111302,80030.0,5807.0,2019.0,2012,acs,acs,acs
49035111302,82762.0,5669.0,1977.0,2013,acs,acs,acs
49035111302,85417.0,5553.0,1970.0,2014,acs,acs,acs
49035111302,89292.0,5615.0,2053.0,2015,acs,acs,acs
49035111302,97520.0,5828.0,2069.0,2016,acs,acs,acs
49035111302,104413.0,6101.0,2095.0,2017,acs,acs,acs
49035111302,106556.0,6386.0,2238.0,2018,acs,acs,acs
49035111302,103333.0,6479.0,2222.0,2019,acs,acs,acs
49035111302,112178.0,6252.0,2115.0,2020,acs,acs,acs
49035111302,115382.0,6338.0,2142.0,2021,acs,acs,acs
49035111302,126513.0,6077.0,2110.0,2022,acs,acs,acs
49035111302,127056.0,6036.0,2123.0,2023,acs,acs,acs
49035111302,133552.0,5770.0,2069.0,2024,acs,acs,acs
49035111304,93403.0,4129.0,1247.0,2009,acs,acs,acs
49035111304,99886.0,4048.0,1245.0,2010,acs,acs,acs
49035111304,111129.0,4080.0,1248.0,2011,acs,acs,acs
49035111304,107375.0,3954.0,1253.0,2012,acs,acs,acs
49035111304,112083.0,3593.0,1197.0,2013,acs,acs,acs
49035111304,114792.0,3498.0,1207.0,2014,acs,acs,acs
49035111304,105833.0,3566.0,1244.0,2015,acs,acs,acs
49035111304,112917.0,3474.0,1228.0,2016,acs,acs,acs
49035111304,125000.0,3519.0,1220.0,2017,acs,acs,acs
49035111304,116528.0,3548.0,1251.0,2018,acs,acs,acs
49035111304,103705.0,3481.0,1277.0,2019,acs,acs,acs
49035111304,101616.0,3156.0,1225.0,2020,acs,acs,acs
49035111304,96523.0,3234.0,1273.0,2021,acs,acs,acs
49035111304,132043.0,3309.0,1267.0,2022,acs,acs,acs
49035111304,136134.0,3418.0,1311.0,2023,acs,acs,acs
49035111304,167500.0,3602.0,1334.0,2024,acs,acs,acs
49035111305,71767.0,4044.0,1375.0,2009,acs,acs,acs
49035111305,78500.0,3901.0,1342.0,2010,acs,acs,acs
49035111305,75441.0,3836.0,1344.0,2011,acs,acs,acs
49035111305,78242.0,4042.0,1371.0,2012,acs,acs,acs
49035111305,71953.0,4274.0,1363.0,2013,acs,acs,acs
49035111305,78311.0,4172.0,1348.0,2014,acs,acs,acs
49035111305,75000.0,4055.0,1326.0,2015,acs,acs,acs
49035111305,75441.0,4094.0,1346.0,2016,acs,acs,acs
49035111305,78462.0,3967.0,1370.0,2017,acs,acs,acs
49035111305,85854.0,4146.0,1454.0,2018,acs,acs,acs
49035111305,88043.0,3937.0,1416.0,2019,acs,acs,acs
49035111305,91932.0,4475.0,1473.0,2020,acs,acs,acs
49035111305,106250.0,4316.0,1470.0,2021,acs,acs,acs
49035111305,128750.0,4372.0,1424.0,2022,acs,acs,acs
49035111305,140833.0,4290.0,1416.0,2023,acs,acs,acs
49035111305,143191.0,4355.0,1443.0,2024,acs,acs,acs
49035111306,65850.0,2689.0,1005.0,2009,acs,acs,acs
49035111306,61754.0,2428.0,890.0,2010,acs,acs,acs
49035111306,63996.0,2475.0,909.0,2011,acs,acs,acs
49035111306,67857.0,2561.0,960.0,2012,acs,acs,acs
49035111306,66875.0,2520.0,921.0,2013,acs,acs,acs
49035111306,69276.0,2821.0,947.0,2014,acs,acs,acs
49035111306,61400.0,2594.0,996.0,2015,acs,acs,acs
49035111306,65240.0,2620.0,1009.0,2016,acs,acs,acs
49035111306,71065.0,2649.0,1027.0,2017,acs,acs,acs
49035111306,75822.0,2556.0,1029.0,2018,acs,acs,acs
49035111306,77375.0,2631.0,1058.0,2019,acs,acs,acs
49035111306,86364.0,2261.0,918.0,2020,acs,acs,acs
49035111306,94323.0,2318.0,929.0,2021,acs,acs,acs
49035111306,107083.0,2176.0,912.0,2022,acs,acs,acs
49035111306,111169.0,2233.0,941.0,2023,acs,acs,acs
49035111306,114048.0,2075.0,942.0,2024,acs,acs,acs
49035111400,34484.0,5974.0,2307.0,2009,acs,acs,acs
49035111400,34734.0,6439.0,2568.0,2010,acs,acs,acs
49035111400,36783.0,6896.0,2641.0,2011,acs,acs,acs
49035111400,33181.0,7051.0,2617.0,2012,acs,acs,acs
49035111400,28846.0,6969.0,2566.0,2013,acs,acs,acs
49035111400,29238.0,6995.0,2579.0,2014,acs,acs,acs
49035111400,27091.0,6851.0,2620.0,2015,acs,acs,acs
49035111400,33886.0,7149.0,2640.0,2016,acs,acs,acs
49035111400,39803.0,6638.0,2595.0,2017,acs,acs,acs
49035111400,47294.0,6784.0,2770.0,2018,acs,acs,acs
49035111400,51863.0,7203.0,2873.0,2019,acs,acs,acs
49035111400,51705.0,6821.0,2720.0,2020,acs,acs,acs
49035111400,47424.0,6710.0,2830.0,2021,acs,acs,acs
49035111400,56611.0,7166.0,3032.0,2022,acs,acs,acs
49035111400,75036.0,7179.0,2927.0,2023,acs,acs,acs
49035111400,78159.0,7312.0,3000.0,2024,acs,acs,acs
49035111500,33152.0,1601.0,596.0,2009,acs,acs,acs
49035111500,37250.0,1627.0,585.0,2010,acs,acs,acs
49035111500,40769.0,1808.0,628.0,2011,acs,acs,acs
49035111500,41611.0,1575.0,612.0,2012,acs,acs,acs
49035111500,39718.0,1590.0,615.0,2013,acs,acs,acs
49035111500,40038.0,1687.0,636.0,2014,acs,acs,acs
49035111500,34464.0,1820.0,710.0,2015,acs,acs,acs
49035111500,34250.0,1850.0,731.0,2016,acs,acs,acs
49035111500,34038.0,2043.0,808.0,2017,acs,acs,acs
49035111500,35568.0,2068.0,827.0,2018,acs,acs,acs
49035111500,38167.0,2113.0,848.0,2019,acs,acs,acs
49035111500,41919.0,2120.0,838.0,2020,acs,acs,acs
49035111500,47167.0,2251.0,956.0,2021,acs,acs,acs
49035111500,55381.0,2639.0,1092.0,2022,acs,acs,acs
49035111500,53125.0,2743.0,1200.0,2023,acs,acs,acs
49035111500,56731.0,2772.0,1358.0,2024,acs,acs,acs
49035111600,32492.0,6257.0,1733.0,2009,acs,acs,acs
49035111600,35859.0,7563.0,2102.0,2010,acs,acs,acs
49035111600,34125.0,6952.0,2256.0,2011,acs,acs,acs
49035111600,29375.0,6697.0,2280.0,2012,acs,acs,acs
49035111600,27183.0,7005.0,2395.0,2013,acs,acs,acs
49035111600,31199.0,7390.0,2549.0,2014,acs,acs,acs
49035111600,33487.0,6892.0,2473.0,2015,acs,acs,acs
49035111600,32140.0,7195.0,2507.0,2016,acs,acs,acs
49035111600,38843.0,7250.0,2596.0,2017,acs,acs,acs
49035111600,40349.0,7376.0,2816.0,2018,acs,acs,acs
49035111600,40762.0,7327.0,3067.0,2019,acs,acs,acs
49035111601,46056.0,2953.0,1325.0,2020,acs,acs,acs
49035111601,47885.0,3423.0,1540.0,2021,acs,acs,acs
49035111601,53068.0,4177.0,1902.0,2022,acs,acs,acs
49035111601,75268.0,4692.0,2129.0,2023,acs,acs,acs
49035111601,53996.0,4733.0,2159.0,2024,acs,acs,acs
49035111602,38598.0,4604.0,1713.0,2020,acs,acs,acs
49035111602,42816.0,5081.0,1852.0,2021,acs,acs,acs
49035111602,48873.0,5010.0,1934.0,2022,acs,acs,acs
49035111602,52341.0,4999.0,1840.0,2023,acs,acs,acs
49035111602,56395.0,4906.0,1971.0,2024,acs,acs,acs
49035111700,33913.0,8876.0,3291.0,2009,acs,acs,acs
49035111701,32431.0,4832.0,1859.0,2010,acs,acs,acs
49035111701,33207.0,5306.0,1903.0,2011,acs,acs,acs
49035111701,35392.0,5221.0,1898.0,2012,acs,acs,acs
49035111701,35106.0,5651.0,1949.0,2013,acs,acs,acs
49035111701,37941.0,5463.0,1908.0,2014,acs,acs,acs
49035111701,38268.0,6144.0,2049.0,2015,acs,acs,acs
49035111701,37652.0,6019.0,1992.0,2016,acs,acs,acs
49035111701,36411.0,6415.0,2045.0,2017,acs,acs,acs
49035111701,36450.0,6229.0,2141.0,2018,acs,acs,acs
49035111701,35504.0,6180.0,2153.0,2019,acs,acs,acs
49035111701,41152.0,5842.0,2019.0,2020,acs,acs,acs
49035111701,44144.0,5851.0,2151.0,2021,acs,acs,acs
49035111701,54750.0,5363.0,2205.0,2022,acs,acs,acs
49035111701,69155.0,4843.0,2048.0,2023,acs,acs,acs
49035111701,70889.0,5274.0,2132.0,2024,acs,acs,acs
49035111702,36375.0,4032.0,1533.0,2010,acs,acs,acs
49035111702,38356.0,4047.0,1562.0,2011,acs,acs,acs
49035111702,38885.0,4455.0,1602.0,2012,acs,acs,acs
49035111702,39602.0,4245.0,1564.0,2013,acs,acs,acs
49035111702,45208.0,4345.0,1559.0,2014,acs,acs,acs
49035111702,50458.0,4643.0,1580.0,2015,acs,acs,acs
49035111702,50762.0,4339.0,1596.0,2016,acs,acs,acs
49035111702,53347.0,4364.0,1676.0,2017,acs,acs,acs
